complaint_id,customer_id,submitted_at,channel,category,subcategory,priority,status,assigned_agent_id,raw_text,sentiment_label,confidence_score,created_at,updated_at
5e2ef0f0-214a-4759-be29-99406f35db2a,41e58914-a6b0-469e-8dc1-7058867339bf,2026-02-20T20:33:52+00:00,phone,billing_dispute,incorrect amount,high,pending_customer,272584eb-fba6-447d-961b-3ff152ce0152,I've been dealing with this billing issue since three weeks ago and nobody seems to be able to help me. I was charged $237 for something I never authorized and when I called last week they said they would fix it but nothing has changed. This is affecting my credit score and I cant even apply for a loan now. I need this duplicate charge removed from my account immediately.,very_negative,0.43,2026-02-20T20:33:52+00:00,2026-02-22T13:33:52+00:00
7a9d8037-8703-4d48-8f39-c8aa00599646,9f5def00-0730-434f-9649-627b6ca3783a,2026-02-14T00:41:52+00:00,chat,account_access,password reset,medium,open,,Im having major issues logging in and its been going on since two weeks ago. The website keeps timing out and the mobile app just shows an error message. I called technical support and they walked me through some troubleshooting steps but nothing worked. They said they would escalate it to the tech team but I havent heard back. I need to transfer money urgently and I cant do that if I cant log in. Please fix this now.,neutral,0.82,2026-02-14T00:41:52+00:00,2026-02-14T14:41:52+00:00
a25c38e8-e188-4dd5-966d-f623d0a1a15c,2d3c41be-f08c-4cb8-939e-de60b456b97e,2026-02-13T06:29:52+00:00,social_media,account_access,app crash,high,escalated,,I cant get into my account and this has been a problem since the beginning of the month. Every time I enter my password it says its incorrect but I know im using the right one. I tried resetting it multiple times but the reset email never comes through. I called support and they said they would send a manual reset link but that was days ago and I still havent recieved anything. I need to access my account to pay my rent. Please help me get back in.,very_negative,0.59,2026-02-13T06:29:52+00:00,2026-02-14T11:29:52+00:00
79288f52-7745-4bf6-adff-21e410487f80,af9860b1-7196-4f44-b6b3-1e274be3df29,2026-02-22T09:43:52+00:00,chat,billing_dispute,incorrect amount,critical,resolved,,I dont understand why im being charged twice for the same transaction. This started last Tuesday when I made a purchase at Target and somehow it posted to my account two times. I already submitted a dispute form online and called your customer service but nobody has gotten back to me. This is really frustrating because that money was supposed to go towards my rent. Can someone please reverse the duplicate charge?,negative,0.49,2026-02-22T09:43:52+00:00,2026-02-24T00:43:52+00:00
cb256abb-0804-431c-ae8f-c5eeb842f6b9,4500de83-bd03-4225-9bb5-19863d97e597,2026-01-16T19:04:52+00:00,social_media,billing_dispute,billing error,critical,in_progress,,"I was charged twice for the same thing last week. This is ridiculous, fix it NOW.",negative,0.87,2026-01-16T19:04:52+00:00,2026-01-17T20:04:52+00:00
1f30c6a4-c3af-4d76-afe2-4e27980278bf,1291e5b1-a014-49e9-8f19-1ae8c25e2c69,2026-02-02T19:14:52+00:00,portal,account_access,login error,low,in_progress,9e03dfc4-28cb-450b-8ddc-6eea031d85ea,"This is ridiculous, ive been locked out since last Friday and nobody seems to care. The app keeps saying my account is temporarily unavailable but its been over a week now. I already contacted support twice and both times they said it would be fixed within 24 hours but here we are still with the same problem. I cant check my balance or make payments and its affecting my credit. Someone needs to unlock my account immediately.",negative,0.6,2026-02-02T19:14:52+00:00,2026-02-04T09:14:52+00:00
17bbfd09-1fe1-41e4-b466-d09d361e3bc9,5fc0a65d-2df4-4be8-98ad-77731b2c79e0,2025-12-05T12:16:52+00:00,portal,account_access,app crash,critical,resolved,ced67085-66df-4733-adf7-7aea05b940c9,Im having major issues logging in and its been going on since two weeks ago. The website keeps timing out and the mobile app just shows an error message. I called technical support and they walked me through some troubleshooting steps but nothing worked. They said they would escalate it to the tech team but I havent heard back. I need to transfer money urgently and I cant do that if I cant log in. Please fix this now.,very_negative,0.43,2025-12-05T12:16:52+00:00,2025-12-07T07:16:52+00:00
08861ead-b817-4391-b28b-8fb4a0cf3f86,1c94384d-5cb6-495b-b300-cb0396db8de7,2026-01-04T14:09:52+00:00,portal,loan_query,application status,high,escalated,,I applied for a loan last Tuesday and still havent heard anything back. I submitted all the required documents and even called to confirm they recieved everything. Your support team said the application was under review and I would hear back within 10 business days but its been almost three weeks now. I need this loan to cover some unexpected expenses and the delay is really stressing me out. Can someone please update me on the status of my application?,neutral,0.77,2026-01-04T14:09:52+00:00,2026-01-06T04:09:52+00:00
de573919-44f9-421e-a373-cafad776e666,899424f8-f95d-47da-8a67-10f1384e7c9e,2026-01-24T23:00:52+00:00,chat,billing_dispute,unrecognized charge,high,closed,a2376eb4-3db4-4a9e-8ec1-f72f619c8576,can someone explain why theres a $344 charge from Amazon? i didnt buy anything,neutral,0.47,2026-01-24T23:00:52+00:00,2026-01-25T00:00:52+00:00
65a2b66e-b0a4-4263-bf7a-9a5b220c7286,d63027a2-9f62-43a6-8323-28c5b288347e,2026-01-10T02:11:52+00:00,chat,account_access,app crash,medium,in_progress,,i cant log into my account. keeps saying wrong password but i know its right,neutral,0.85,2026-01-10T02:11:52+00:00,2026-01-11T06:11:52+00:00
aabfbcfb-8498-4594-8200-a66084d01b2d,78a5141b-aee8-456e-a940-507ff76f5846,2026-03-02T21:43:52+00:00,phone,general,feedback,low,in_progress,623674f0-164e-4bfd-bdc5-98545db3a1c6,I have a question about my account that ive been trying to get answered since three weeks ago. I called customer service twice and both times I was transferred multiple times and then disconnected. I tried using the online chat but it just kept giving me automated responses that didnt help. All I want to know is how to update my contact information but I cant seem to get a straight answer from anyone. Can someone please just tell me how to do this simple task?,neutral,0.46,2026-03-02T21:43:52+00:00,2026-03-03T16:43:52+00:00
267c9968-d91f-4cf3-9a59-7c290578d6ed,fe11a1e4-0083-418f-a095-3d115126261c,2026-02-22T17:28:52+00:00,phone,billing_dispute,duplicate charge,low,closed,,recieved a charge i dont recognize. Netflix on 02/16. please investigate I've been a customer for years and this keeps happening. why am i seeing a charge for $185 on 02/16??? i never authorized this Seriously considering switching banks. This is unacceptable.,neutral,0.35,2026-02-22T17:28:52+00:00,2026-02-24T13:28:52+00:00
e12b56d5-227d-42e5-901b-4e61146493b9,1c5e415a-1e0f-4f16-910c-a8c83a056324,2026-02-25T10:25:52+00:00,phone,billing_dispute,unrecognized charge,medium,in_progress,,theres a duplicate charge on my statement from Walmart. cant believe this heppened again I've been a customer for years and this keeps happening. recieved a charge i dont recognize. Walmart on 02/18. please investigate Seriously considering switching banks. This is unacceptable.,very_negative,0.57,2026-02-25T10:25:52+00:00,2026-02-26T13:25:52+00:00
90e41607-cd6e-447a-a250-6242a733d717,6dabb945-77d6-420e-a71f-ba6f3ec23ea4,2026-01-09T04:04:52+00:00,email,refund_request,service issue,medium,escalated,1f1ea39b-2c46-434d-b0c5-bfacb19b6d08,I need help getting a refund for a cancelled order from last Tuesday. I paid $189 for something that was supposed to be delivered but the merchant cancelled it without telling me. The money is still showing as pending on my account and its been over two weeks. I already called twice about this and both times I was told it would be resolved within a few days but nothing happened. I need my money back now.,very_negative,0.92,2026-01-09T04:04:52+00:00,2026-01-10T00:04:52+00:00
1df2f02b-d924-41f5-b5da-f3b4ba6171e5,80b00b88-a568-4b33-ad00-b1db9213c7c9,2026-01-26T05:01:52+00:00,social_media,refund_request,failed delivery,low,pending_customer,,i need my money back from that purchase. it was defective I've been a customer for years and this keeps happening. i paid for something that never arrived. need a refund asap Seriously considering switching banks. This is unacceptable.,negative,0.47,2026-01-26T05:01:52+00:00,2026-01-28T03:01:52+00:00
fefdbb13-f89d-4918-84bc-736bc90d26a2,20c0c306-e1ee-4cf7-b283-22c285e98c21,2026-01-13T07:32:52+00:00,phone,fraud,unauthorized transaction,low,pending_customer,,can i get a loan with no credit check,neutral,0.44,2026-01-13T07:32:52+00:00,2026-01-13T20:32:52+00:00
2d4d9d8b-3cd5-4b2e-8210-eddcc4162711,b8f1ccc3-935e-4aa8-96ac-6fbbf19bdeff,2026-02-20T08:39:52+00:00,email,fraud,stolen card,low,escalated,,unauthorized transactions appearing on my statement. this is serious,very_negative,0.87,2026-02-20T08:39:52+00:00,2026-02-20T19:39:52+00:00
75d5cf46-73e1-4437-8ebe-1dac2706b551,aac8d289-006d-46ed-bc2b-bf4266f373d4,2025-10-30T23:22:52+00:00,portal,refund_request,service issue,low,open,,can i get my money back for the payment from last week? it was cancelled,very_negative,0.72,2025-10-30T23:22:52+00:00,2025-11-01T08:22:52+00:00
e79ddfe2-8c3a-4d42-a7c1-b65fd49a31ad,43c92b87-baee-49e9-a9d5-978ba4f04feb,2026-03-01T06:21:52+00:00,phone,billing_dispute,billing error,low,pending_customer,,I dont understand why im being charged twice for the same transaction. This started last month when I made a purchase at Uber and somehow it posted to my account two times. I already submitted a dispute form online and called your customer service but nobody has gotten back to me. This is really frustrating because that money was supposed to go towards my rent. Can someone please reverse the duplicate charge?,negative,0.63,2026-03-01T06:21:52+00:00,2026-03-02T08:21:52+00:00
0665be7e-d1d2-410b-acbb-7c0c87e01093,c51d4222-efea-4a2a-8210-5121c93c0d33,2026-02-26T22:56:52+00:00,phone,account_access,app crash,medium,in_progress,,"This is ridiculous, ive been locked out since last Tuesday and nobody seems to care. The app keeps saying my account is temporarily unavailable but its been over a week now. I already contacted support twice and both times they said it would be fixed within 24 hours but here we are still with the same problem. I cant check my balance or make payments and its affecting my credit. Someone needs to unlock my account immediately.",negative,0.92,2026-02-26T22:56:52+00:00,2026-02-28T13:56:52+00:00
1a2b4e6f-f03f-440e-bb7b-00b21bd071f0,1bc4b76a-70db-4f2e-b5ed-1d5fcaf8c107,2026-02-19T19:56:52+00:00,email,billing_dispute,unrecognized charge,critical,escalated,,I've been dealing with this billing issue since three weeks ago and nobody seems to be able to help me. I was charged $714 for something I never authorized and when I called last week they said they would fix it but nothing has changed. This is affecting my credit score and I cant even apply for a loan now. I need this duplicate charge removed from my account immediately.,neutral,0.5,2026-02-19T19:56:52+00:00,2026-02-20T09:56:52+00:00
d0cc1cf5-4042-487f-8dae-bd9707eb0aa7,39cfd938-d7ce-40c0-9c68-db9fb8306ac7,2025-12-24T06:02:52+00:00,social_media,account_access,app crash,medium,escalated,,I cant get into my account and this has been a problem since the beginning of the month. Every time I enter my password it says its incorrect but I know im using the right one. I tried resetting it multiple times but the reset email never comes through. I called support and they said they would send a manual reset link but that was days ago and I still havent recieved anything. I need to access my account to pay my rent. Please help me get back in.,very_negative,0.48,2025-12-24T06:02:52+00:00,2025-12-25T18:02:52+00:00
ea86e1f3-fe2c-44df-845a-88c88f59082a,95cac127-1327-4715-abce-f58681440d6e,2026-03-03T04:46:52+00:00,phone,refund_request,cancelled order,low,pending_customer,,i need my money back from that purchase. it was defective,neutral,0.59,2026-03-03T04:46:52+00:00,2026-03-03T12:46:52+00:00
7398ab79-9746-4a39-8f05-c6b08c5077ad,99414cc5-86cd-4acd-b71b-9c7cef4a491b,2026-02-04T12:22:52+00:00,phone,loan_query,interest rate,critical,resolved,,I applied for a loan three weeks ago and still havent heard anything back. I submitted all the required documents and even called to confirm they recieved everything. Your support team said the application was under review and I would hear back within 10 business days but its been almost three weeks now. I need this loan to cover some unexpected expenses and the delay is really stressing me out. Can someone please update me on the status of my application?,negative,0.31,2026-02-04T12:22:52+00:00,2026-02-04T18:22:52+00:00
0fd54382-d190-4f00-adb7-9a2c7262fba7,dc86e423-016c-4a43-9af0-cf46cbfc51f2,2026-02-02T23:04:52+00:00,social_media,billing_dispute,unrecognized charge,high,closed,6beec663-5d8c-4ed0-941d-cdefd76724c1,This billing problem has been going on for way too long now. It started three weeks ago when I noticed a charge for $294 that I never approved. I contacted support immediately and they opened a case but I havent heard anything since then. Meanwhile im still being charged interest on this amount which is completely unfair. I need this resolved asap because I cant keep paying for something I didnt buy.,very_negative,0.95,2026-02-02T23:04:52+00:00,2026-02-03T12:04:52+00:00
85644abe-9047-49d6-8208-6ce014c576f5,c1b5b639-ca4b-4a1a-9186-56b0e6859dea,2025-11-12T04:55:52+00:00,phone,refund_request,cancelled order,critical,open,,refund request for $152. i returned the item but havent got my money back,neutral,0.74,2025-11-12T04:55:52+00:00,2025-11-13T06:55:52+00:00
bc95fcfd-20b5-4188-93c7-2a33622c9e23,03f193e0-9e03-44b5-839f-5a1b4ecd6106,2026-02-12T06:53:52+00:00,portal,fraud,account takeover,high,in_progress,25673d4a-5974-4f02-abe3-c3f4f0794569,This is a serious fraud situation and im really worried about my account security. Starting last month I saw multiple transactions from places ive never been to and for amounts I would never spend. I reported this to your team last week and they said they would investigate but I havent heard back and the charges are still on my statement. I cant sleep knowing someone has access to my account. Please freeze my card and reverse all fraudulent charges.,neutral,0.73,2026-02-12T06:53:52+00:00,2026-02-12T23:53:52+00:00
145f402a-3b53-486b-852d-4e1832efebc9,dc86e423-016c-4a43-9af0-cf46cbfc51f2,2025-12-29T19:50:52+00:00,social_media,billing_dispute,duplicate charge,low,in_progress,7deb9d17-6ce0-41b5-8029-90c1fb50aa9b,I dont understand why im being charged twice for the same transaction. This started last Tuesday when I made a purchase at Chipotle and somehow it posted to my account two times. I already submitted a dispute form online and called your customer service but nobody has gotten back to me. This is really frustrating because that money was supposed to go towards my rent. Can someone please reverse the duplicate charge?,very_negative,0.53,2025-12-29T19:50:52+00:00,2025-12-30T13:50:52+00:00
9a0693e3-9f4a-4cb7-8288-3db2cc7b96df,1c5e415a-1e0f-4f16-910c-a8c83a056324,2026-01-30T00:22:52+00:00,portal,fraud,account takeover,critical,open,,There are unauthorized transactions all over my account and nobody is taking this seriously. It started the beginning of the month with a small charge from Shell and now theres like five or six charges I didnt make. I already filed a fraud report online and called your hotline but all I get is automated messages. This is affecting my ability to pay my bills because my account is drained. I need immediate action on this fraud case.,negative,0.63,2026-01-30T00:22:52+00:00,2026-01-31T17:22:52+00:00
43273e57-3907-4bb2-a288-5c12aa84a57c,8a9f8b27-a9f2-4cf7-9566-7a9bde8ff91a,2026-01-23T05:55:52+00:00,social_media,account_access,app crash,medium,resolved,c3b033e1-2064-43d5-8b04-afb11cf49f91,been trying to login for 2 days now. nothing works. what is going on,very_negative,0.52,2026-01-23T05:55:52+00:00,2026-01-25T02:55:52+00:00
67c09dd8-8494-4878-9c11-d6d74a28ecb8,a01c2859-cd5c-4754-b7fb-af2dc558ed60,2026-02-02T15:16:52+00:00,portal,card_issue,damaged card,low,resolved,,card stopped working suddenly. cant make any purchases I've been a customer for years and this keeps happening. my card expired and i havent recieved the new one yet. its been 3 weeks Seriously considering switching banks. This is unacceptable.,negative,0.51,2026-02-02T15:16:52+00:00,2026-02-03T06:16:52+00:00
d6f56c44-5f36-4c70-854b-a21674d58e9e,af51ce58-b3c2-45a2-9cea-bc97ffacc28d,2026-01-18T06:12:52+00:00,social_media,refund_request,defective product,critical,closed,,This refund situation has been dragging on since last month and im losing patience. I returned an item to Shell and they confirmed they recieved it but I still havent gotten my money back. Your support team told me it takes 5 to 7 business days but its been almost three weeks now. I need this $649 refund because I have bills due. Can someone please expedite this refund request?,neutral,0.64,2026-01-18T06:12:52+00:00,2026-01-19T02:12:52+00:00
b4df8ead-376e-486a-b619-7061b6ce654a,b8139a15-2c73-4bca-b1a2-37201b6bcf29,2025-12-06T03:02:52+00:00,portal,billing_dispute,incorrect amount,low,resolved,,theres a duplicate charge on my statement from Target. cant believe this heppened again,neutral,0.79,2025-12-06T03:02:52+00:00,2025-12-08T02:02:52+00:00
ea268927-c9d9-488d-8d54-7e8a9b7252a7,52887a0c-dda9-41fa-98de-2291b37ea44c,2026-02-15T07:02:52+00:00,chat,account_access,app crash,high,open,a5315ec7-5e8d-4065-af9e-7fe761af63de,"This is ridiculous, ive been locked out since last Friday and nobody seems to care. The app keeps saying my account is temporarily unavailable but its been over a week now. I already contacted support twice and both times they said it would be fixed within 24 hours but here we are still with the same problem. I cant check my balance or make payments and its affecting my credit. Someone needs to unlock my account immediately.",neutral,0.7,2026-02-15T07:02:52+00:00,2026-02-15T22:02:52+00:00
9c8cf56a-0e38-4cdc-bd1f-b2f18ec48113,f5d6ffdd-2b5d-4d0c-9e3a-4c475d361a0d,2026-01-13T18:25:52+00:00,chat,account_access,app crash,low,escalated,,YOUR APP WONT LET ME IN. IVE TRIED 10 TIMES. FIX THIS I've been a customer for years and this keeps happening. your website is broken. i cant login no matter what i do Seriously considering switching banks. This is unacceptable.,negative,0.53,2026-01-13T18:25:52+00:00,2026-01-15T13:25:52+00:00
d72380ff-931f-4b7c-9173-8ea2ae458112,1291e5b1-a014-49e9-8f19-1ae8c25e2c69,2025-11-19T11:48:52+00:00,email,refund_request,failed delivery,low,closed,,can i get my money back for the payment from last week? it was cancelled,very_negative,0.7,2025-11-19T11:48:52+00:00,2025-11-20T20:48:52+00:00
a0467d0a-bbb8-415a-927b-517c5efa7738,23dbbf97-a184-41b2-a883-da71a44ce0ae,2026-01-26T13:47:52+00:00,portal,billing_dispute,billing error,high,closed,,"Im writing because theres been an ongoing issue with my account since last Friday. I keep seeing charges that I dont recognize and when I try to dispute them online the system says theres an error. I called twice already and both times I was told someone would call me back but nobody ever did. This is unacceptable, im losing money every day this goes unfixed. I need a full refund for all the unauthorized charges.",neutral,0.8,2026-01-26T13:47:52+00:00,2026-01-27T04:47:52+00:00
318e9ca7-4882-4a1a-b0fd-976a38791784,a75cec0c-50a0-4567-92e3-b7921632daec,2025-10-18T19:48:52+00:00,phone,refund_request,service issue,medium,pending_customer,,need to reverse the payment i made to Netflix. they scammed me I've been a customer for years and this keeps happening. i want a refund for the trnasaction on 02/27. service was terrible Seriously considering switching banks. This is unacceptable.,neutral,0.72,2025-10-18T19:48:52+00:00,2025-10-20T16:48:52+00:00
bb1460bb-38ff-411d-b119-cdcb32cc7841,73decd70-468d-4783-a8b9-d7e434efc5e5,2025-11-15T18:46:52+00:00,social_media,loan_query,payment schedule,critical,open,,I applied for a loan two weeks ago and still havent heard anything back. I submitted all the required documents and even called to confirm they recieved everything. Your support team said the application was under review and I would hear back within 10 business days but its been almost three weeks now. I need this loan to cover some unexpected expenses and the delay is really stressing me out. Can someone please update me on the status of my application?,negative,0.54,2025-11-15T18:46:52+00:00,2025-11-16T18:46:52+00:00
3b7aeec9-4465-47eb-948e-64228db6f744,9a8f51c9-bcae-4d28-bd5f-ab554168db40,2025-10-26T01:26:52+00:00,email,account_access,password reset,critical,escalated,,"This is ridiculous, ive been locked out since last Friday and nobody seems to care. The app keeps saying my account is temporarily unavailable but its been over a week now. I already contacted support twice and both times they said it would be fixed within 24 hours but here we are still with the same problem. I cant check my balance or make payments and its affecting my credit. Someone needs to unlock my account immediately.",very_negative,0.87,2025-10-26T01:26:52+00:00,2025-10-27T06:26:52+00:00
22e60abe-4f04-42c8-9af3-90e08415787c,d3fd7f2c-6e6e-468b-b125-75b0a0a6d0cc,2026-01-08T15:59:52+00:00,chat,refund_request,cancelled order,medium,in_progress,,"Im requesting a full refund for a transaction that went wrong last month. I paid $545 to Netflix for a service that was never provided and when I tried to contact them they stopped responding. I called your customer service last week and they said they would investigate but I havent gotten any updates. I cant afford to lose this money, I have other expenses to cover. I need this refund processed immediately.",negative,0.75,2026-01-08T15:59:52+00:00,2026-01-09T02:59:52+00:00
5980380b-7afb-44ff-9bce-dd9d28cdbd09,93bccd7a-f464-4d66-b3c4-b383819761ba,2025-09-11T20:52:52+00:00,portal,fraud,stolen card,high,in_progress,,Someone has been using my card without my permission and I need this stopped right now. I first noticed suspicious activity last Tuesday when there were charges from Best Buy that I definitely didnt make. I was out of town that whole week so theres no way it was me. I called your fraud department twice already but they keep asking me to fill out forms and nothing is happening. My account needs to be frozen immediately before more charges appear.,neutral,0.56,2025-09-11T20:52:52+00:00,2025-09-13T15:52:52+00:00
9d9fee84-f600-4066-b601-c902aa76072a,2d250367-8bca-446d-b693-c6262d8381c0,2026-02-22T10:32:52+00:00,email,loan_query,payment schedule,medium,closed,,why was my loan application rejected? i have good credit,neutral,0.39,2026-02-22T10:32:52+00:00,2026-02-22T22:32:52+00:00
0977196f-78a3-4a55-8365-7e1a2d74e45c,0424ff5c-6c60-4a78-9ad0-899228ade260,2026-02-26T08:57:52+00:00,social_media,billing_dispute,incorrect amount,high,in_progress,,can someone explain why theres a $61 charge from Amazon? i didnt buy anything,negative,0.91,2026-02-26T08:57:52+00:00,2026-02-28T03:57:52+00:00
a9b5f8a9-a874-4322-a157-3f9c18953c54,c4e4aaee-e914-4ee0-9f49-77630a60c976,2025-09-23T08:07:52+00:00,email,billing_dispute,billing error,low,pending_customer,,why am i seeing a charge for $136 on 02/10??? i never authorized this,very_negative,0.83,2025-09-23T08:07:52+00:00,2025-09-25T01:07:52+00:00
9ab882d0-6f22-49e9-b1fd-b81eca0944e2,39aa9c55-fb1b-4079-88a2-7f760b92b5dc,2026-01-22T01:32:52+00:00,email,loan_query,payment schedule,low,escalated,,havent recieved my loan disbursement yet. when will i get it I've been a customer for years and this keeps happening. loan interest rate seems wrong. can someone check this Seriously considering switching banks. This is unacceptable.,very_negative,0.81,2026-01-22T01:32:52+00:00,2026-01-23T04:32:52+00:00
2e31027e-e588-4118-b75b-a79b0be64d0a,8567d200-2af2-414d-8df5-237887fd24e4,2026-01-13T15:48:52+00:00,portal,account_access,app crash,high,open,4a63125a-586d-4792-badf-9eaa12bd01cf,I cant get into my account and this has been a problem since two weeks ago. Every time I enter my password it says its incorrect but I know im using the right one. I tried resetting it multiple times but the reset email never comes through. I called support and they said they would send a manual reset link but that was days ago and I still havent recieved anything. I need to access my account to pay my rent. Please help me get back in.,negative,0.8,2026-01-13T15:48:52+00:00,2026-01-14T01:48:52+00:00
015afb29-8e75-4ff8-ab95-e1fd0c110179,f0817ffe-8c70-44cd-8fe6-a14f7f3c2469,2025-10-28T10:40:52+00:00,chat,fraud,account takeover,high,escalated,39aa3d8c-4dd2-4dd7-8819-02494ff39a13,My account has been compromised and I need help right away. Since the beginning of the month theres been suspicious activity with charges from Netflix and other places I never shop at. I contacted fraud prevention twice and both times they said they would look into it but nothing has changed. Im scared that whoever has my information will keep charging more. Please lock my account and investigate these fraudulent transactions immediately.,neutral,0.42,2025-10-28T10:40:52+00:00,2025-10-29T13:40:52+00:00
808b08f6-e4a4-44f9-898e-44ac62c79cce,bd560b0c-c6f8-4bd4-bed4-dc4e3b716e99,2025-12-21T21:45:52+00:00,portal,account_access,login error,low,pending_customer,,"This is ridiculous, ive been locked out since two weeks ago and nobody seems to care. The app keeps saying my account is temporarily unavailable but its been over a week now. I already contacted support twice and both times they said it would be fixed within 24 hours but here we are still with the same problem. I cant check my balance or make payments and its affecting my credit. Someone needs to unlock my account immediately.",negative,0.46,2025-12-21T21:45:52+00:00,2025-12-23T07:45:52+00:00
b5d0cf24-3697-46c8-803b-6b72c48a2aa5,9f17f72d-ce66-4a13-9660-cac717086b6c,2025-12-07T06:07:52+00:00,email,refund_request,service issue,high,open,adef5dc3-c77e-4ce5-a6c1-51d787424fad,This refund situation has been dragging on since last Friday and im losing patience. I returned an item to Chipotle and they confirmed they recieved it but I still havent gotten my money back. Your support team told me it takes 5 to 7 business days but its been almost three weeks now. I need this $526 refund because I have bills due. Can someone please expedite this refund request?,neutral,0.86,2025-12-07T06:07:52+00:00,2025-12-07T12:07:52+00:00
c73ee11d-97ae-438f-8b67-0ca396d9bd37,c2e3b9fc-e746-46a5-b84b-b6e82727a4e0,2025-10-06T06:59:52+00:00,chat,refund_request,defective product,low,closed,,I need help getting a refund for a cancelled order from last Friday. I paid $407 for something that was supposed to be delivered but the merchant cancelled it without telling me. The money is still showing as pending on my account and its been over two weeks. I already called twice about this and both times I was told it would be resolved within a few days but nothing happened. I need my money back now.,neutral,0.92,2025-10-06T06:59:52+00:00,2025-10-06T19:59:52+00:00
917f3037-5cd0-4851-9701-2e0ae888af85,9062a24b-67d8-4477-b030-3f05c72dba5f,2026-01-26T23:25:52+00:00,portal,account_access,password reset,low,pending_customer,,cant get into my account. says my account is suspended but i dont know why,neutral,0.74,2026-01-26T23:25:52+00:00,2026-01-27T09:25:52+00:00
cae2ed9a-762c-4647-869d-32e62906d031,cca90e57-1420-4c3b-ad30-e8e37379eaab,2026-01-17T11:44:52+00:00,phone,account_access,password reset,low,closed,,"This is ridiculous, ive been locked out since last Friday and nobody seems to care. The app keeps saying my account is temporarily unavailable but its been over a week now. I already contacted support twice and both times they said it would be fixed within 24 hours but here we are still with the same problem. I cant check my balance or make payments and its affecting my credit. Someone needs to unlock my account immediately.",very_negative,0.93,2026-01-17T11:44:52+00:00,2026-01-18T23:44:52+00:00
24b8a044-2015-4af6-aa66-53a147015a22,b8788935-5fa5-4bf1-b599-ac640d4a59ef,2025-10-16T18:49:52+00:00,phone,account_access,locked out,high,escalated,,I cant get into my account and this has been a problem since last Friday. Every time I enter my password it says its incorrect but I know im using the right one. I tried resetting it multiple times but the reset email never comes through. I called support and they said they would send a manual reset link but that was days ago and I still havent recieved anything. I need to access my account to pay my rent. Please help me get back in.,negative,0.48,2025-10-16T18:49:52+00:00,2025-10-17T23:49:52+00:00
4abd0a0f-2c31-490c-a8cb-c6d16286a70e,fa3c5aec-cb0d-4f22-b8b0-24a3129e6cca,2026-03-01T06:31:52+00:00,social_media,service_outage,website unavailable,low,resolved,,cant access my account because of technical issues on your end,negative,0.5,2026-03-01T06:31:52+00:00,2026-03-02T13:31:52+00:00
99d3b0ce-deea-489f-9955-4945a6e9d300,8f1e8c25-ed3d-49b5-8123-3f08ff5ddc7c,2025-09-28T09:01:52+00:00,phone,billing_dispute,duplicate charge,low,closed,b87a5557-455e-4b1c-bea7-aea11bb493a1,I dont understand why im being charged twice for the same transaction. This started last Tuesday when I made a purchase at Target and somehow it posted to my account two times. I already submitted a dispute form online and called your customer service but nobody has gotten back to me. This is really frustrating because that money was supposed to go towards my rent. Can someone please reverse the duplicate charge?,negative,0.59,2025-09-28T09:01:52+00:00,2025-09-30T04:01:52+00:00
08b2db97-2ac3-4f75-b8e4-b1f5a805973b,1c5e415a-1e0f-4f16-910c-a8c83a056324,2026-01-22T22:31:52+00:00,social_media,fraud,account takeover,low,in_progress,6aeade9d-ab7e-48cb-91a4-79bc79c6289a,My account has been compromised and I need help right away. Since the beginning of the month theres been suspicious activity with charges from Best Buy and other places I never shop at. I contacted fraud prevention twice and both times they said they would look into it but nothing has changed. Im scared that whoever has my information will keep charging more. Please lock my account and investigate these fraudulent transactions immediately.,negative,0.67,2026-01-22T22:31:52+00:00,2026-01-23T16:31:52+00:00
